True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
we cleaned the cars upholstery,se xleamed the ca4s uphplstefy,0.8,2,she cleaned the cars upholstery,0.9508196721311475,1
cultural exchanges and intercultural dialogue will contribute to changes in social norms and values affecting population growth rates,cultu5al ecchabgea abd inte5cultufal eia0ogue wi0l xobtribute to xhamges im aocial nofms and valuesqaf5extibt populatiob gfpwth fates,0.8045112781954887,2,cultural exchanges and intercultural dialogue will contribute to changes in social norms and values affecting population growth rates,1.0,0
in a hundred and fifty years the authorities will have been fostering international cooperation for a substantial period,in a hube4ed anx f85ty yeaes the a8tho4itieapwill have been foateribg 8nte5national coopeeatiob for assubstantial pe5ioe,0.8333333333333334,4,in a hundred and fifty years the authorities will have been fostering international cooperation for a substantial period,1.0,0
data scientists employ sentiment analysis to understand opinions and attitudes in textual data,data axiebtists emp0oy sentimebt aba0ysis toaundeestand opimions and attit8des in tectua0 xata,0.851063829787234,3,data scientists employ sentiment analysis to understand opinions and attitudes in textual data,1.0,0
judicial reforms are proposed to enhance anticorruption efforts,uuxicial 4efo5mszaee pfpppsex to ebhabce antixo5fuption effoets,0.746031746031746,2,judicial reforms are proposed to enhance anticorruption efforts,1.0,0
renewable energy technologies such as buildingintegrated photovoltaics have been widely used,rebewab0e ebe5gy techbologies suxh aa b8ildibgibteg5ated photovolta8cs haae beeb widely 8aee,0.8152173913043478,2,renewable energy technologies such as buildingintegrated photovoltaics have been widely used,1.0,0
crossvalidation assesses model performance across different subsets of the data,c4oaavalidation asaesses mode0 pe4fpfmabxe axfoss xif5efebt subsets o5 the data,0.7848101265822784,2,causal validation assesses model performance across different subsets of the data,0.95,1
the pursuit of happiness is a lifelong adventure,the pufsuit of happimeas is a lifelong axventu4e,0.8958333333333334,3,the pursuit of happiness is a lifelong adventure,1.0,0
property managers have successfully maintained high occupancy rates in rental properties,p5opeety nabagefs have success5ully maibtained high ox9upabcy fates in febtalhpfope5tiea,0.8068181818181818,4,property managers have successfully maintained high occupancy rates in rental properties,1.0,0
nanoscale imaging techniques allow visualization at unprecedented resolutions,bampacale iaatibt techbiques allpw visual8zatiob at unp5ecedebted eesolutioms,0.7922077922077922,2,biomedical imaging techniques allow visualization at unprecedented resolutions,0.9290322580645162,1
major franchises have expanded into the realm of augmented reality,aa7oe f5anchises haveiecpabded ibto the realm of augaentex 4eality,0.8333333333333334,2,major franchises have expanded into the realm of augmented reality,1.0,0
astronomers detected gravitational waves from a merging neutron star,aat5obpme5s detected grav8tational waaea 55om a me4gimg neuteob atar,0.7794117647058824,3,astronomers detected gravitational waves from a merging neutron star,1.0,0
the website will have expanded its range of payment options by next quarter,the webaitedwill haveiecpabdee itareange o5fpaymebt opt8oba by6nect quaftef,0.7733333333333333,1,the website will have expanded its range of payment options by next quarter,1.0,0
scientists are studying the properties of topological superconductors for potential use in quantum computing,sciebtists afe st8eyibg the peope4t8es pf tppologica0 supe5xond8ctors fo4 potebt8al 8se3ibqquabtum coaputibg,0.7777777777777778,2,scientists are studying the properties of topological superconductors for potential use in quantum computing,1.0,0
a lone kite dances playfully in the wind a vibrant speck against the blue sky,a lobe kite dances pla65ull6 ib thevwibd a vibrabt apeckdagainst the blue aky,0.8571428571428571,4,a lone kite dances playfully in the wind a vibrant speck against the blue sky,1.0,0
they repaired a tear in the upholstery,they 5epaieedia tea5 in the upholste5y,0.868421052631579,2,they repaired a tear in the upholstery,1.0,0
we visited the zoo last weekend,wevvis8tedythe zoo last weekene,0.8709677419354839,2,we visited the zoo last weekend,1.0,0
i will finish my degree,i w8ll finish my xegree,0.9130434782608696,2,i will finish my degree,1.0,0
the country has been actively involved in global initiatives to address poverty and promote sustainable development,the 9oubt46 haa beeb actively ibvolved ib glpbal ib8tiatives to axdresa ppveety anx peomote s8staibable eevelopmebt,0.8173913043478261,3,the coalition has been actively involved in global initiatives to address poverty and promote sustainable development,0.9568965517241379,1
we were browsing through the shelves of the local bookstore for new releases,we wefe b4owsibg thrpugh2the shelves p5 the 0o9al bookstofe 5oe new releases,0.8421052631578947,2,we were browsing through the shelves of the local bookstore for new releases,1.0,0
they were sleeping in late on saturday morning,they were sleeping imxlate pb satu4day mofbibg,0.8260869565217391,1,they were sleeping in late on saturday morning,1.0,0
she was discussing the characters development in a romance novel with her friend,ahe waa dis9ussint the cha5acte4s eevelopmebtcin a 4onabce npve0 sith her 548ebd,0.7625,4,she was discussing the characters development in a romance novel with her friend,1.0,0
by next month shell be harvesting the first of the summer squash,by bext mobth she0lgbevhaevesting the first p5 the s8mme5 squash,0.84375,3,by next month shell be harvesting the first of the summer squash,1.0,0
virtual reality therapy applications will cater to individuals with mental health challenges,viftual feality the5apymapplicatiobs wi0l catef to 8beivieuals s8th mental health challebges,0.8478260869565217,3,virtual reality therapy applications will cater to individuals with mental health challenges,1.0,0
teachers use a variety of teaching methods to cater to different learning styles,teachefsbuse a aa5ietywof teachibg methoda to xatee to xi55eeebt lea5nibg at6lea,0.7625,4,teachers use a variety of teaching methods to cater to different learning styles,1.0,0
he completed a auto project and built a custom outdoor grill,he xompleted a auto p5ouect abe built a custoa outdpoe tril0,0.8333333333333334,3,he completed an auto project and built a custom outdoor trail,0.9586776859504132,2
chatbots will offer guidance and support for mental health and wellbeing,chatbots will p55ef guidan9e amd suppoft foe mebta0 health abd wellbeing,0.8472222222222222,2,chatbots will offer guidance and support for mental health and wellbeing,1.0,0
teachers will have been guiding students through virtual reality tours of outer space,teache4shsill haae0beem g8ixibg studemts th5ough vi5tual eeal8ty tou4s ofkoutef space,0.8,1,teachers will have been giving students thorough virtual reality tours of outer space,0.9764705882352941,2
she parked her car in the garage,she pa4ked he4 xaf 8b the gaeage,0.78125,2,she parked her car in the garage,1.0,0
youth initiatives focus on promoting ethical practices and integrity,youth initiativesp5oc8s om promotibg ethical p5act89es amd integfity,0.8529411764705882,2,youth initiatives focus on promoting ethical practices and integrity,1.0,0
she bowled a legcutter to deceive the batsman,ahe2bowled9a legcuttef to deceive thelbatsmab,0.8666666666666667,2,he bowled a legcutter to deceive the batsman,0.9887640449438202,1
restaurants are expanding their online delivery services to reach a wider customer base,eestau5abta afe expabding theif oblibemdelive5y se5vices to reach a w8xer x8stomef base,0.8045977011494253,2,restaurants are expanding their online delivery services to reach a wider customer base,1.0,0
evolutionary pressures will have led to the emergence of novel behaviors in animal species,evolutiobafy8pfessufes will haae led tovthe eaefgebce of boael behaviors in abina0 species,0.8333333333333334,5,evolutionary pressures will have led to the emergence of novel behaviors in animal species,1.0,0
the construction industry has delivered numerous infrastructure projects in recent years,the cobat5uct8ob industey1has xel8vefed mume4ous 8bfeastfu9tuee pfojexts ib recent yeara,0.75,2,the construction industry has delivered numerous infrastructure projects in recent years,1.0,0
at this time next year traffic congestion will still be a pressing issue,at this timewnect yea41tfaffic cobgeatiob sill atill be a pfessibt 8ssue,0.8055555555555556,2,at this time next year traffic congestion will still be a pressing issue,1.0,0
they went to a music festival and danced until the early hours,they webt to a musi9 festival and eanxed umt8l the ea5ly hou5s,0.8709677419354839,4,they went to a music festival and danced until the early hours,1.0,0
pollution from electronic waste will be addressed through recycling and responsible disposal,poll8tiob 55on electfpnic waate willrbe addeesaed thepugh rexycl8bg abx 4esponsible disposa0,0.7717391304347826,1,pollution soon electronic waste will be addressed through recycling and responsible disposal,0.967391304347826,1
he studied the composition of asteroids in the asteroid belt,he stux8ed the 9ompos8t8ob o59astefoixs ib the asteeoid be0t,0.7833333333333333,3,he studied the composition of asteroids in the asteroid belt,1.0,0
technological innovations in energyefficient manufacturing processes have reduced environmental impact,techbolpgi9al ibnpaatipba ib enefgyef5ixiebt nabufactueibg p4pcesseakhaae feducex ebvi5ommebta0 impaxt,0.696078431372549,1,technological innovations in energyefficient manufacturing processes have reduced environmental impact,1.0,0
tourists explored the pyramids labyrinthine corridors,tou4iats ecplofee the pyfamids 0abyfinthibe 9oeridofa,0.7547169811320755,2,tourists explore the pyramids labyrinthine corridors,0.9904761904761905,1
he was volunteering at a local shelter spreading joy to those in need,he waa volubtee5int at a lo9al sheltef spfeaximg jo6 to those ib beed,0.8260869565217391,3,he was volunteering at a local shelter speaking joy to those in need,0.9781021897810219,1
the volunteers organized a neighborhood cleanup and collected trash,the volubteefs p5tabized ayneighbp4hoox c0eabup amebcollectee tfash,0.746268656716418,1,the volunteers stabilized a neighborhood cleanup and collected trash,0.9333333333333333,1
they had picnicked under the moons soft light,they had p8xnicked ubxer the moons so5t light,0.8888888888888888,2,they had picnicked under the moons soft light,1.0,0
women in technology have played key roles in the development of wearable technology,woaeb ib technploty have played9key foles 8n the4developmebtao5 wea5able te9hbolpgy,0.8072289156626506,2,wearable technology has played key roles in the development of wearable technology,0.9090909090909091,2
nanotechnology applications include the development of efficient energy storage devices,nanotechbology applixat8obs ibclude the xevelopment of ef5iciemt enefgy stp4age devicea,0.8620689655172413,3,nanotechnology applications include the development of efficient energy storage devices,1.0,0
we were borrowing ebooks from the digital library for our book club,we were bo4epw8ng ebooks f4pm the digital library 5of o85 book xlub,0.835820895522388,4,we were borrowing ebooks from the digital library for our book club,1.0,0
the gardener carefully tends to the rose bushes ensuring their continued beauty,the ga5dener cafeful0yytebda to the75ose buahea ebsuribg theie continued beaut6,0.8227848101265823,3,the gardener carefully tended to those bushes ensuring their continued beauty,0.9615384615384616,2
they will have established partnerships with other websites for crosspromotion,they sill have establiahed partbe5ships s8th pthef websitea 5o59cfossp4pnotipm,0.7564102564102564,2,they will have established partnerships with other websites to foster promotion,0.9299363057324841,1
china has been experiencing rapid economic growth over the past few decades,xhinazhashbeeboecperiebx8bg fap8x exonomix gfosth ove5 the pastgfew xecades,0.7333333333333333,2,china has been experiencing rapid economic growth over the past few decades,1.0,0
in the next millennium biotechnologists will have engineered organisms for terraforming,im the bext aillenbium biotechnolpg8sts wil0 have ebgibeefed ofganisms 5o5 terfa5ofnibg,0.7931034482758621,3,in the next millennium biotechnologists will have engineered organisms for terraforming,1.0,0
changes in social structures and family dynamics such as the prevalence of singleperson households and delayed childbearing will impact population growth rates in the future,xhamtes1im soxialdst5u9tu5es amd family dynamics suxh8as the pfevalebxe of a8bglepe5aob householes abx delayex chilxbea4ibg willbimpact pppulatiom growth 5ates ib the futuee,0.7976878612716763,6,changes in social structures and family dynamics such as the prevalence of multigeneration households and delayed childbearing will impact population growth rates in the future,0.9570200573065902,1
natural language processing nlp techniques analyze and understand human language data,natural labtuage p5pceasing nlp techn8quea aba0yze abe ubdeeatamd human languate eata,0.8,3,natural language processing nlp techniques analyze and understand human language data,1.0,0
the mischievous cat bats at a dangling string with playful swipes of its paw,the misch8evous cat bata at a damglibg stfing with playful swipeapof ita pas,0.881578947368421,4,the mischievous cat batted at a dangling string with playful swipes of its paws,0.967741935483871,2
she had provided a listening ear to a friend going through a difficult time,she had provided a l8stebing ea5 tp a ffiemx going thfough a diffixult time,0.88,4,she had provided a listening ear to a friend going through a difficult time,1.0,0
in the coming months i will be coaching a swimming team,in the comibg mobtha i will be coaching a swinm8ng tean,0.8909090909090909,2,in the coming months i will be coaching a swimming team,1.0,0
educational reforms and investments in human capital will impact population growth rates by empowering individuals with knowledge and skills for informed decisionmaking,educatioba0 eefo5ms and ibvestmebts in humab capita0nwillzimpact populatiom grpwth fates b6 empowe4ing individuala8sith kbow0edge and skills fo4 ibfo5med deciaiobmaking,0.8571428571428571,4,educational reforms and investments in human capital will impact population growth rates by empowering individuals with knowledge and skills for informed decisionmaking,1.0,0
workers carved elaborate decorations into the pyramids stone walls,wpeke4s cafvee elabofate dexo4atiobs intohthe pyraaida stobe walls,0.803030303030303,1,workers carve elaborate decorations into the pyramids stone walls,0.9923664122137404,1
in a hundred and sixty years the state will have been promoting animal welfare continuously,ib a hund5ed abd sict6 yeaes the state will have2been peomotimg an8nal we0fa5e cobtin8ously,0.8351648351648352,3,in a hundred and sixty years the state will have been promoting animal welfare continuously,1.0,0
we will go to a concert,we wil0 to to a concert,0.9130434782608696,1,we will go to a concert,1.0,0
they had been lounging on the sundrenched deck enjoying the ocean breeze,they hae been loungibg ob the aundeenched deck enjoyint the pceab beeeze,0.875,5,they have been lounging on the unbenched deck enjoying the ocean breeze,0.951048951048951,2
people have been engaging in continuous reading habits to cultivate a broader perspective on various subjects,people have7beeb emgag8bg ib comtibuo8a feaeibg hab8ts tp cultiaate a b4oadee peespectiae pb va5ious s8b7ects,0.7706422018348624,2,people have been engaging in continuous reading habits to cultivate a broader perspective on various subjects,1.0,0
she studied the effects of dark matter on the formation of galaxies,ahe6atue8ed the effects pf da4k mattee pm the 5oeaation of galaxies,0.8059701492537313,3,theorized the effects of dark matter on the formation of galaxies,0.9242424242424242,1
he crashed into a barrier on the freeway,he xeashed ibto a barfiee on the feeeway,0.85,3,he crashed into a barrier on the freeway,1.0,0
deep reinforcement learning agents like googles alphazero achieve mastery in multiple games,eeep eeibfoexememt 0eafbint agemts like goog0es alphaze4o achieve maateey in aultiple games,0.7802197802197802,4,deep reinforcement learning agents like googles alphazero achieve mastery in multiple games,1.0,0
they had won the doubles championship title last season,they had wom the doubleszchaap8pbahip title last seaaon,0.8545454545454545,3,they had won the doubles championship title last season,1.0,0
we visited the museum last weekend,we visited the museum last weekebe,0.9411764705882352,1,we visited the museum last week,0.9538461538461539,1
telecommunications towers will be equipped with aidriven optimization systems,telexommubicatiobs towe5s will be eq8ipped with2a8d5iveb pptiaizatiob syatems,0.8311688311688312,2,telecommunications towers will be equipped with adaptive optimization systems,0.961038961038961,1
brands will leverage influencer partnerships for market research and insights,b5abea3silli0eveeage ibfluebcer paetmefships fof mafket resea5ch abd 8bsights,0.7532467532467533,1,by 2330 leverage influencer partnerships for market research and insights,0.9066666666666666,1
he had planted trees in the neighborhood to improve the environment,he had plabted teees ib the neighbp5hood to iap5oae the ebvirobmemt,0.835820895522388,4,he had planted trees in the neighborhood to improve the environment,1.0,0
ai in aviation maintenance will have been predicting and preventing equipment failures,ai 8m aaiatipb ma8bteban9e s8ll have beeb pfeeixt8mg abd p5evebtimg equipmebt 5ailures,0.7325581395348837,2,ai in aviation maintenance will have been preempting and preventing equipment failures,0.9651162790697675,1
vr will have been offering new avenues for artistic expression,vf wil0 have been6offe5ibg bew avem8es 5of aftistic ecp4esaiob,0.7580645161290323,2,vf will have been offering new avenues for artistic expression,0.9838709677419355,1
bangladeshi technology will revolutionize industries,bamgladeshi techbolog6 will fevolutionice ibdust4ies,0.8653846153846154,2,bangladeshi technology will revolutionize industries,1.0,0
influencers will pioneer new formats and trends in content creation,ib5luebcefs wi0l4piobee5 bew 5p5aata abx t5ebxsoib 9pbtebt c5eatiob,0.582089552238806,1,influencers will pioneer new spaces and transform content creation,0.8571428571428571,2
the intricate scales of a fish shimmer and change color depending on the light,the ibtfixate4scalea o55a 5ish shimmef abx change colo4 dependimg on the light,0.8333333333333334,2,the intricate scales of a fish shimmer and change color depending on the light,1.0,0
he crashed into a utility pole during a thunderstorm,he xrashed ibto a utility pole eufibg a thundefsto5m,0.8653846153846154,3,he crashed into a utility pole during a thunderstorm,1.0,0
they collided with a car that ran a stop sign,theylcpllided with a xa5 that 4an5a stop a8tn,0.8,4,they collided with a car that ran a stop sign,1.0,0
schools will have been fostering environmental awareness through virtual reality experiences,schools will have beeb fpste58bg ebvifonmental asafebess theough virtua0 feal8ty ecpefiences,0.8260869565217391,1,schools will have been fostering environmental awareness through virtual reality experiences,1.0,0
we explored a pumpkin patch and selected pumpkins for halloween,we ecplpred a p8mpkin patch abd7selextex4punpk8ba4fo4 halloweeb,0.7619047619047619,3,we explored a pumpkin patch and selected pumpkins for halloween,1.0,0
effective communication skills are essential for success in education and beyond,effective comm8bicatipn skills a5e esaebtial 5o5 sucxess im eduxat8ob anx beyond,0.825,2,effective communication skills are essential for success in education and beyond,1.0,0
by next summer he will have been writing poetry for a decade,by bext summe4 he will have beemdwfitibg ppeteyi5or abeecade,0.8,2,by next summer he will have been writing poetry for a decade,1.0,0
builders have implemented green building education programs for construction professionals,bui0ee5sthave inplenebted g5eeb build8bg eeucatiob pfogeams fp49xonst5uxtiob pfo5ess8obala,0.7,1,builders have implemented green building education programs for construction professionals,1.0,0
he had volunteered at a community center to lead recreational activities for youth,he had volubteeree at a commubity xente5 tp1lead 5eceeatiobal activities fof 6outh,0.8536585365853658,3,he had volunteered at a community center to lead recreational activities for youth,1.0,0
the fans roared as the winning goal was scored,the 5absa5pa5ex as the wibb8ng goa0 was a9orex,0.6956521739130435,3,the samsara was the winning goal was scored,0.8764044943820225,1
tiny water droplets cling to the vibrant petals of the lilies after a summer shower sparkling like tiny diamonds,tiby sater xropleta clingktp the vibeamt peta0s o5 the lilies aftee a summer showe4 spaeklibg like tiby eiamomda,0.8392857142857143,5,tiny water droplets cling to the vibrant petals of the lilies after a summer shower sparkling like tiny diamonds,1.0,0
i had been setting up my apple watchs notifications before they disappeared,i hae beeb aett8bg up my apple watchs boti58catioba before they disappeafee,0.84,3,i have been setting up my apple watchs notifications before they disappeared,0.9801324503311258,1
fashion brands have committed to using ecofriendly and biodegradable buttons and fasteners,fashiob bfands have coamitted to 8sibg ecof58ebdly abd biodegeadable1buttons abd 5aatebe5s,0.8222222222222222,3,fashion brands have committed to using ecofriendly and biodegradable buttons and materials,0.9555555555555556,1
chinese scientists and researchers have been contributing significantly to various fields of study,xhinese aciebt8ats and feaea5chees have been xobt5ibutibg sigbif8cabtly to vaeioua fields o5 stuxy,0.7857142857142857,5,chinese scientists and researchers have been contributing significantly to various fields of study,1.0,0
in the future smart assistants will assist with cooking by providing recipes and instructions,in the futufe sma5t aas8stants will assist with copkibt by provixibg re98pes abd 8bstruct8obs,0.8279569892473119,3,in the future smart assistants will assist with cooking by providing recipes and instructions,1.0,0
they were involved in a chainreaction crash,they we5e involved ibma xhaibreactiom ceash,0.8372093023255814,2,they were involved in a chain reaction crash,0.9885057471264368,1
he renovated his kitchen and installed new countertops,he eebovated hisckitxhem abd ibstalled bew counte4topa,0.8148148148148148,1,he renovated his kitchen and installed new countertops,1.0,0
the team will have been refining development processes for a while,the tean w80l haveobeeb 4efim8bg developaent pfoxeaaes 5p5 a while,0.7424242424242424,1,the team will have been refining development processes for a while,1.0,0
readers have been allocating dedicated reading spaces creating environments conducive to focused and immersive reading,readers have beeb allpcatimg eedicated fead8ng spaxes xfeatibg ebvi4obments xond8cive to 5ocused abd immersiae feadibg,0.8305084745762712,2,readers have been allocating dedicated reading spaces creating environments conducive to focused and immersive reading,1.0,0
they had organized a fundraiser to provide disaster relief to communities affected by natural disasters,they had o5gabizee a 5ubdfaiae5 tp p5ovixe disastef eel8ef to comnubit8ea a55ected by batura0 d8sastees,0.7572815533980582,4,they had organized a fundraiser to provide disaster relief to communities affected by natural disasters,1.0,0
microbes play a role in the degradation of organic matter in composting,aicfobes play akfole in the detfaeatipb o5 p5gabix mattef 8b conpostibg,0.7323943661971831,3,microbes play a role in the degradation of organic matter in composting,1.0,0
personalized data visualization experiences will adapt to user contexts and goals,pefaobal8zed data visual8zat8ob expe4iebces will axapt to 8sefsxontexts and gpals,0.8148148148148148,5,personalized data visualization experiences will adapt to users contexts and goals,0.9938650306748467,1
we visited a botanical garden in the city,we visitex a bptabical gaeeem 8b the city,0.8048780487804879,2,we visited a botanical garden in the city,1.0,0
virtual assistants will have been offering personalized and intuitive support,vi5tua0 aasistants will have beeb offeribg pe5aonalized abxaibtuitive auppo4t,0.8311688311688312,2,virtual assistants will have been offering personalized and intuitive support,1.0,0
the river reflects the twinkling lights of the city that lies on its banks,the 5ivef reflects the twimklimg 0ightshof the city that liea on its babks,0.8918918918918919,4,the river reflects the twinkling lights of the city that lies on its banks,1.0,0
users will have access to personalized shopping recommendations based on their browsing history,usera will have acceas to pe5spnal8zed ahoppibg 4ecoamebdat8obs based on theif b5ows8mg histofy,0.8210526315789474,4,users will have access to personalized shopping recommendations based on their browsing history,1.0,0
they inspire perseverance in adversity,they inspiee pefsevefabxe 8b aeve5sity,0.7631578947368421,1,they inspire preservation of biodiversity,0.7341772151898734,1
user authentication processes protect sensitive information in mobile apps,user a8themt8cat8on proxesaes pfotect sensitive 8nfp5aat8om ib mpbile appa,0.7837837837837838,2,user authentication processes protect sensitive information in mobile apps,1.0,0
sustainable fashion brands are pioneering ecofriendly materials and production processes,sustainable faah8on bfands a4e piobee58bg exoffiebdlyfmateriala abd p5oduxtion p5ocesaea,0.7840909090909091,1,sustainable fashion brands are pioneering ecofriendly materials and production processes,1.0,0
the striker headed the ball into the goal,the st58kef headed the ball imto the gpal,0.8780487804878049,3,the striker headed the ball into the goal,1.0,0
they had tracked the moons orbit using mathematical equations,theyhhax t5axkee the mopns oebit 8s8bg aathenatica0 equatiobs,0.7704918032786885,2,they have taken the moons orbit using mathematical equations,0.9421487603305785,1
dietitians are advising on mindful eating practices to promote overall wellbeing,eietitiaba a5e advising ob m8mdful eatibgkpfactices totp4omote ovefall wellbeing,0.8375,2,dietitians are advising on mindful eating practices to promote overall wellbeing,1.0,0
the government faces criticism for perceived leniency on corrupt officials,the goaeebaebt faces 9riticism fof pefceived lebiebcy on cof4upt officials,0.8378378378378378,3,the government faces criticism for perceived leniency on corrupt officials,1.0,0
a lone fisherman casts his net into the sea hoping for a bountiful catch,a lobe fishefnab casta his net ibto the aea5hopimg fo5 a boubtiful xatxh,0.8194444444444444,4,a lone fisherman casts his net into the sea hoping for a bountiful catch,1.0,0
it will be assisting in disaster response planning,it wil0 be asaist8bg ib eiaaatef 5esppbse plabbibg,0.7,2,it will be assisting in climate response planning,0.9292929292929293,1
the cat chased a mouse through the house but couldnt catch it,the catj9hased a mouae through the house but cp8lebt catxh it,0.8688524590163934,3,the cat chased a mouse through the house but couldnt catch it,1.0,0
we visited a botanical garden and admired the exotic plants,we vis8ted a botab8xa0 gardeb abd admi4ed the ecot8c plabta,0.7966101694915254,3,we visited a botanical garden and admired the exotic plants,1.0,0
physicians are incorporating digital health tools for patient monitoring,physiciabs a5e ibxoepp5atibgrdigital1health tools fp5ppat8emt aonito5img,0.75,2,physicians are incorporating digital health tools for patient monitoring,1.0,0
understanding the nutritional value of different types of algae is crucial for their potential as food,umdefstandibg thembut5itioba0 value o5 ei5fe4ebtitypea of algae is cfuxial fof the85 potebt8al as food,0.7843137254901961,3,understanding the nutritional value of different types of algae is crucial for their potential as food,1.0,0
clinics will have been offering comprehensive support services alongside assisted reproductive technology treatments,cl8mics s80l have beeb6o5feribt xompfehebsive s8ppo5t sefvices alongaixe aasisted 4epfpduxtive technology t5eatmebts,0.7844827586206896,3,clinics will have been offering comprehensive support services alongside assisted reproductive technology treatments,1.0,0
the radio crackles with a weather report predicting clear skies for tonight,the 5axio c4acklea with a weatherkfepoft preeictibg xleaf skies fo5 tobight,0.8266666666666667,3,the radio crackled with a weather report predicting clear skies for tonight,0.9866666666666667,1
religion will continue to influence bangladesh,eeligion wil0 cobtinue to ibfluence bamgladeah,0.8695652173913043,2,religion will continue to influence bangladesh,1.0,0
penetration testing will become a standard practice for regulatory compliance,pebetratiob testimt w8llqbexome a atamdafe p5axt8xe 5of fegulatory coapliamce,0.7402597402597403,2,penetration testing will become a standard practice for regulatory compliance,1.0,0
selfdriving boats will revolutionize waterway transport,sel5xf8ving boats will revolutionize watefway teabsport,0.8909090909090909,2,selfdriving boats will revolutionize waterway transport,1.0,0
they explored the concept of tafsir in islamic exegesis,they ecplofed the 9obxept pf ta5sif im ialanix exegeais,0.7636363636363637,2,they explored the concept of travel in galactic excursions,0.7964601769911505,2
i have been updating my profile information on facebook,8 have beeb updatint my pfofile ibforaatiob on facebpok,0.8545454545454545,4,i have been updating my profile information on facebook,1.0,0
he is going to start his new job on monday,he 8s goibg to atart his new6oob ob mobday,0.8333333333333334,3,he is going to start his new job on monday,1.0,0
he enjoyed cooking elaborate meals for special occasions,he ebjoyed cookimg elabo5ate meals 5o5 special occasioms,0.8928571428571429,3,he enjoyed cooking elaborate meals for special occasions,1.0,0
by the end of the month she will have been practicing guitar for six months,by the end5pf the mobth she w8l0bhave beeb pfactixibg guitar fof sic4mobths,0.8133333333333334,4,by the end of the month she will have been practicing guitar for six months,1.0,0
liberation strengthens bangladeshs unity,libe4ation at4entthens babglaxeshs unity,0.85,1,liberation strengthens bangladeshs unity,1.0,0
adversarial training enhances model robustness by exposing it to adversarial examples,adveeaa5ia0 t4aib8ng emhab9es aodel 5obustmess by ecpoa8bg 8t tp adae4safial exaap0es,0.7176470588235294,2,adversarial training enhances model robustness by exposing it to adversarial examples,1.0,0
decentralized ict standards will have been encouraging ecofriendly practices in technology manufacturing,decebt5aliaex 8ct standa4ds wi0l have beeb eb9oufatibg ecp5e8endly p4axtices 8m techboloty nabu5actue8bg,0.7211538461538461,2,decentralized tech standards will have been encouraging ecofriendly practices in technology manufacturing,0.9760765550239234,1
the mosques architecture was inspired by classical islamic design,the mosaues a49hite9tu4e was ibap85ex by class8cal6islami9 desigb,0.7846153846153846,3,the mosques architecture was inspired by classical islamic design,1.0,0
the river is a vital source of irrigation for the surrounding agricultural land,the eiver is a vital spurce o5 i5eigatiob 5or the suf4oubeing at5icultu5al labd,0.810126582278481,3,the river is a vital source of irrigation for the surrounding agricultural land,1.0,0
she fixed a leak in the brake caliper,she fixex a leakkin the b5ake xalipee,0.8648648648648649,3,she fixed a leak in the brake caliper,1.0,0
brands will leverage influencers to create personalized content for target audiences,brabda wi0l 0eae5age ib5luence4s to cfeate peesobaliaed comtebt 5or ta5get audiemces,0.7857142857142857,2,brands will leverage influencers to create personalized content for target audiences,1.0,0
the sky was aglow with the light of the setting sun,the aky was aglow with thezlight of the setting sun,0.9607843137254902,2,the sky was aglow with the light of the setting sun,1.0,0
microbial communities in oceans contribute to nutrient cycling and marine ecosystems,miceobial comaunit8es ib oceabs cobtribute to nut4iebt 9ycling amd mar8ne exosystems,0.8571428571428571,2,microbial communities in oceans contribute to nutrient cycling and marine ecosystems,1.0,0
by next summer outdoor events will be adding to noise pollution levels,by next s8mmef outdoof eventa will be axdibg to boise pollution levela,0.8857142857142857,4,by next summer outdoor events will be adding to noise pollution levels,1.0,0
real estate agents have successfully negotiated lease renewals for commercial tenants,fea0 estate atebta have successfu0l6 begpt8atedp0eaae45ebesals fofgcommefcial tebants,0.7294117647058823,3,real estate agents have successfully negotiated lease deals for commercial tenants,0.9700598802395209,1
by the time you join the platform will have been evolving constantly,by the time ypu joib the p0at5o4mewi0l have beeb evolvibg cpbstabtly,0.8235294117647058,3,by the time you join the platform it will have been evolving constantly,0.9784172661870504,1
game developers have prioritized inclusive character customization options,game eeve0ope4s have p5ipe8tiaex ibcluaiae xha5actef customizat8ob pptions,0.7567567567567568,2,game developers have pioneered including character customization options,0.9041095890410958,1
future technologies will incorporate builtin accessibility features,5ut8fe techbolot8es wil02ib9ofporate b8ilt8b4accessibilit6 5eaturea,0.7313432835820896,1,future technologies will incorporate builtin accessibility features,1.0,0
she observed a comet passing through the inner solar system,she obae4vex a comet passibg thepugh the ibner spla5 system,0.847457627118644,3,she observed a comet passing through the inner solar system,1.0,0
physicians are incorporating telehealth services to provide mental health support,physiciams a5e 8bxorpoeatibg te0ehealth se4vices to p5oviee nebtal health suppoft,0.8271604938271605,3,physicians are incorporating telehealth services to provide mental health support,1.0,0
microbial diversity is vast and includes both harmful and beneficial species,microbial eiversity is vast and ibcludes both ha4mful abd bebeficialvspexiea,0.8947368421052632,3,microbial diversity is vast and includes both harmful and beneficial species,1.0,0
he completed a woodworking project and crafted a bench,he completex a wooxwoekibg pfouect abdscfafted a bebch,0.8148148148148148,3,he completed a woodworking project and crafted a bench,1.0,0
